file	transcription	duration	forced_language
Chapter3_34_34.wav	y ha hecho mucho. Que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que hay que ver que ver que hay que ver que ver que hay que ver que ver que hay que ver que ver que hay que ver que ver que hay que ver que ver que hay que ver que ver que hay que ver que ver que hay que ver que ver que ver que hay que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que ver que	5.6468125	es
Chapter3_36_36.wav	¡Guna punja ya se ha querido! ¡Ceja con armitakacha richi!	3.6605625	es
Chapter3_37_37.wav	Más de agud.	1.030375	es
Chapter3_38_38.wav	Y un caúrpigo.	1.5008125	es
Chapter3_39_39.wav	¿Qué spetío hay, qué spetío hay?	1.980625	es
Chapter3_3_3.wav	¡Mama! ¡Imbaní con mi tía!	1.8555	es
Chapter3_40_40.wav	¡Núca vimanalí con esta ciudad fiscalía!	2.2080625	es
Chapter3_41_41.wav	¡Ni un capa, usigo manda!	1.5701875	es
Chapter3_42_42.wav	Y nos vemos en la próxima noche.	1.6135625	es
Chapter3_43_43.wav	Ni como con ya nos inacasacho.	1.6879375	es
Chapter3_44_44.wav	O a cementigramos, machina guga, espac...	3.0890625	es
Chapter3_45_45.wav	Sin atrás, ¡cocinga manata! ¡Maca, hongi!	3.8140625	es
Chapter3_46_46.wav	Amapitapas, Muspaniave Níngichu.	3.00025	es
Chapter3_47_47.wav	Can de paz.	1.070875	es
Chapter3_48_48.wav	¡Tibacura! ¡Case, Tibacura! ¡Case, guay!	2.8893125	es
Chapter3_49_49.wav	picanilla en quizaía	1.0731875	es
Chapter3_4_4.wav	¡Dipacho!	0.8281875	es
Chapter3_50_50.wav	¡Cali, taca! ¡Uas si pienios se los vi conguí!	2.536875	es
Chapter3_51_51.wav	¡Canda que suma, suma, me acaso a mi! ¡Tucuí te vas manllachis pa' salgüe!	4.5701875	es
Chapter3_52_52.wav	¡Pitta, jamuz tanguichi! ¡Caitos!	3.1546875	es
Chapter3_55_55.wav	Si no pases con la manja, no te voy a hacer nada.	2.4584375	es
Chapter3_56_56.wav	Imagina ni, me hayan hari hari alísca que hay takas, manapazas, watata, kausa y tausa y tausa.	7.60675	es
Chapter3_57_57.wav	Maixanguarmí pasman na tu cueva takunata macca y tu cuidadca osangacho.	4.94225	es
Chapter3_58_58.wav	Runa, conapas, xaijumi, manna y mata sin ney tu cuimanta, tu cuipacha, ucharisca caspaca.	6.5775625	es
Chapter3_59_59.wav	¡WOWA! ¡CONANCA! ¡IMA PONJA TÁCHCAN!	2.9929375	es
Chapter3_5_5.wav	Puse esa misa y me manda a biche y te ocurre en que...	2.5159375	es
Chapter3_60_60.wav	¡A walkie!	1.0178125	es
Chapter3_61_61.wav	¡Auaki, Nachocaina Carca!	2.419125	es
Chapter3_63_63.wav	¡Dupuipunja, una agua gigante!	2.2266875	es
Chapter3_64_64.wav	Tu cuy punja una chaísina ya ta caing...	2.756625	es
Chapter3_65_65.wav	que es la gente que os anota a Manamunanichu.	3.5789375	es
Chapter3_66_66.wav	Manama Shikunada Charini	2.029125	es
Chapter3_67_67.wav	Manamay Menjú, ¡sí te usan!	2.15175	es
Chapter3_68_68.wav	¡Achica, xaycusca mi can!	2.18125	es
Chapter3_69_69.wav	Wow! ¡Gino Pazníukaka y Machucia Tatatah Charini!	3.9615	es
Chapter3_6_6.wav	¡Hucha tinga, Paríspa! ¡Paira, Huchcha tita, ¡tocos pa' juxisca!	3.9304375	es
Chapter3_70_70.wav	Ni mata, que quipas, ni pipas. Soy Manta Finyarini. Pita pas, Mana Chuchita. Usas pa.	7.2358125	es
Chapter3_71_71.wav	Manapitapas, me ha caído suerte.	2.4303125	es
Chapter3_72_72.wav	Cajatung muy guang, ni amana o sanicho.	3.3008125	es
Chapter3_75_75.wav	¡Adi!	0.5844375	es
Chapter3_76_76.wav	¿Y ahora, ¿y qué pasa? ¿Y qué pasa?	3.9915	es
Chapter3_78_78.wav	Y más todavía ringari.	1.1295625	es
Chapter3_7_7.wav	Mánaya chanchi y más pa sin apas, cae y magrir canti, y macas y catavo, y no pa' ya.	5.55575	es
Chapter3_82_82.wav	¡Anda!	1.0863125	es
Chapter3_84_84.wav	Sin apas	0.6598125	es
Chapter3_86_86.wav	Cáigua una manga en la derapa Canva, nape, semana o acán...	3.8240625	es
Chapter3_87_87.wav	Sin apaste, chica chica.	1.734875	es
Chapter3_89_89.wav	Sinaka y Macati Gringita.	1.612	es
Chapter3_92_92.wav	Pai, conen, amuna y manda. Duna conen, amas y macho, muna. Duna conen, amas y mandata y acha chucho.	7.60975	es
Chapter3_93_93.wav	Chai Canali Pacha Masa Kimari	2.3049375	es
Chapter3_94_94.wav	¡Chai-ka-nima!	1.11275	es
Chapter3_96_96.wav	¡Ni un cataita nirca! ¡Kispi-chita maniana, mana kispi-ri-tamaniana!	4.9865	es
Chapter3_97_97.wav	Tienes una patea, una patea.	1.850875	es
Chapter3_99_99.wav	Sin a paz, ¿qué quinguna está ya napagrimi? A ellos ya que tapas o ya chicas, antachari chú.	5.9045625	es
Chapter4_100_100.wav	¡Ama! ¡Ama, pandari, soncho! ¡Caiongo, ikonaka, pa'chama, mata, toco, chico, shikushka, mandami, shamo!	7.4033125	es
Chapter4_101_101.wav	¡Ni o con chimi! ¡Y ora conata, saca conata! ¡Tocuchi con chif!	5.4531875	es
Chapter4_102_102.wav	Maita por hispapis, mapa ya cinchig, maita rispapis, mapa ya cinchig, ay pa'cha mamata.	7.4829375	es
Chapter4_104_104.wav	La gente se llama la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano de la mano	6.762	es
Chapter4_106_106.wav	¡Ni-ka-ka-ka-ka-ka-sina-keng-ya-ne-me!	2.709	es
Chapter4_107_107.wav	¡Nucanci, hambigua, si, que, conda, si, que, conda, y te pacha conda, si...	3.796	es
Chapter4_109_109.wav	¡Hambi con la tuta pasuponja pasitu cuy pa'cha con la jancana!	4.7419375	es
Chapter4_113_113.wav	¿Qué pasa?	6.671625	es
Chapter4_114_114.wav	Sin apes con un anca, hay rata, hay sana palmi y llasca.	4.1516875	es
Chapter4_115_115.wav	Vaira a Isaac a Sarun, que ya conapi, o a Glicca Carca, que hay cama al gui chingapag manas, a Muzkacho.	7.926125	es
Chapter4_116_116.wav	¡Cú tincú tincú tinc mi marca puesta manias canchí! ¡Si n'apas ni mata mana rurancho!	6.0433125	es
Chapter4_119_119.wav	Runa, ¿cuuna? ¿Pagalí? ¿Causaita rico? ¿Cómo? ¿Milia y Runa, ¿cuuna? ¿Taca? ¿Vecha? ¿No? ¿Vecha? ¿Vecha? ¿Tis pa'chora? ¿No?	9.0314375	es
Chapter4_126_126.wav	¡Siu, miski, niawu y yuragruna! ¡Cai, cai, pa y mi carca!	5.401875	es
Chapter4_12_12.wav	M-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-m-	2.4103125	es
Chapter4_131_131.wav	Chao pi pa' y cu'n n'apag, Chao pi'n y cu'n n'apag, n'ispa!	4.007125	es
Chapter4_132_132.wav	¡Chai, wa, punizca! ¡Nah, hábite, chica, capica! ¡Bitashi, ni si, pami, mas, canakun!	5.563125	es
Chapter4_133_133.wav	¡Niokaya, chane pi-kak!	1.6239375	es
Chapter4_135_135.wav	Uáñezca con apag, Záctam, Anca, Chagman Carca.	3.7156875	es
Chapter4_136_136.wav	Recoso un armi, que quenga manar uranata miruras kangi, que a issua o maracuna chuchaga pipas,	7.312875	es
Chapter4_137_137.wav	Sin apasquiquen ganan y amipayen a la gucáncilla.	3.0775625	es
Chapter4_138_138.wav	Bicaste pasar que espacas y me atu-titarijos.	2.7739375	es
Chapter4_139_139.wav	¡Ariére!	1.0485	es
Chapter4_13_13.wav	Ari, ni oca, ni oca...	2.2619375	es
Chapter4_140_140.wav	que hay mandas chup, tu cuyos tatas tu cuyos n'amanda,	4.141625	es
Chapter4_144_144.wav	que interbunete ya changichu	1.8045625	es
Chapter4_146_146.wav	que quien haya chadco en el chico, dar buenas pambas, tarura.	2.6618125	es
Chapter4_148_148.wav	Amarind y Pirima Weichu, hasta que muspámicas cani.	4.000375	es
Chapter4_14_14.wav	¡Waka y waka!	0.999875	es
Chapter4_150_150.wav	Chaita, ¿qué que? ¡Ruena gringi!	1.9676875	es
Chapter4_151_151.wav	Quikin ya napagrengi mas ikunapa uchisea pambacuna pitar puna oi	4.65425	es
Chapter4_153_153.wav	que hay su chuchuzco pa'chacunata que químba'ja' tu na'u'cupi y mata pa'chacutuija.	5.473	es
Chapter4_16_16.wav	¿Qué quien hace, Warme? Tú que me anda a cuyasca, Warme, caita ruda honqui.	4.96025	es
Chapter4_18_18.wav	¡Qué me inventa, che arriba en bracuna mania o arca!	3.62775	es
Chapter4_19_19.wav	Púcamotupi por ycurca.	2.584125	es
Chapter4_21_21.wav	¡U Commissionos!	3.0746875	es
Chapter4_22_22.wav	¡Niúca ya llanimi! Si no pases, ¡y mata takrura y usa y mancargani!	5.056	es
Chapter4_23_23.wav	A menas a huarca, o a apagma gita, si, nacharina, huarca.	4.2713125	es
Chapter4_29_29.wav	Se igual ligo a embraque un name ormaterial.	3.1915	es
Chapter4_2_2.wav	¡Achita que hija con la hipa! Ya ya no hacé con la paz que ha riscamando.	4.4328125	es
Chapter4_30_30.wav	¡Niooka, niooka riksini! ¡Siu y Urax, ya guambre! ¡Tú cuipe chapa y moto, piporín! ¡Mana, al ir o reconecta sin espaporín!	8.58575	es
Chapter4_32_32.wav	Cáipa, ¿ya te puse? ¡Ya que piúrmasca! ¡Uyachin, antata, cazar y chingapag! ¡Ya y marise, ya que piere! ¡Casna, ya que apasca!	8.8306875	es
Chapter4_33_33.wav	Ari, Ari, we are in zoom.	2.6441875	es
Chapter4_34_34.wav	Sin apas, si a mochi, si a mochi, que hay que ni a mi cajarrero.	3.7849375	es
Chapter4_35_35.wav	Pute muy a Rinjum, mas si quina, quina no hay mipi mi cancha.	4.9404375	es
Chapter4_36_36.wav	¿Cállate, Mípica, ¿o qué más que una oya gigantapimikang? ¿O qué una cawasimanda oya nada?	5.8444375	es
Chapter4_37_37.wav	¡No canchigo ya, chí, antata, kazarichi, pacchapica, panchim!	3.265	es
Chapter4_38_38.wav	A lo que se hable como a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los papás, a los	4.4400625	es
Chapter4_39_39.wav	Maikhan, estamos con la naka y alipay, alipay, chima, chimacilkunam.	3.2408125	es
Chapter4_3_3.wav	Leónormas y pas, trae que romanta o remasca o apelmama, ni nanku si jamí carca.	6.0193125	es
Chapter4_45_45.wav	Ni nantami purisca, que hoy ya te anta, ta ta ringaba.	3.3755	es
Chapter4_4_4.wav	¡Vamos a dar que fue la factura de la gente en Isashika! ¡Joy hipaca y a la chana encima de la ciudad!	6.2151875	es
Chapter4_53_53.wav	Sin apastura, poeta charimi.	2.151625	es
Chapter4_54_54.wav	¡Uyachí cantaca! ¡Ima chute taca grí!	3.0275	es
Chapter4_56_56.wav	Nezami y Masina, su ticcata, huiza chigrenti.	3.330625	es
Chapter4_57_57.wav	¡Nucantig, ¡ahí se le tapen su tapiku na tozu, ¡rarkantig!	4.2820625	es
Chapter4_58_58.wav	Tu cuyos con asu ti te hagas camcami.	2.8674375	es
Chapter4_59_59.wav	suma causa ir	1.6155625	es
Chapter4_5_5.wav	Sinaka cheica que quigingon a Pahawa, arringa chucho.	3.139875	es
Chapter4_60_60.wav	Alima	0.8415	es
Chapter4_61_61.wav	Ari, suma causa de hoy a Chi-Anta.	3.2423125	es
Chapter4_62_62.wav	Y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un cancillo de la mano con la paga, y un	9.406375	es
Chapter4_63_63.wav	Conancazartispaa Sakinti, suma causa uya tigantar, conancazartispaa Sakinti!	6.74625	es
Chapter4_64_64.wav	Su malgauza y uya-jin antaso de uang	2.861625	es
Chapter4_67_67.wav	¡Ni os canchí, os denle un poco más de la gente!	2.9341875	es
Chapter4_68_68.wav	¡Cuchos, cuyos que acá ni quiquen guna, aunque así queme anda!	2.7209375	es
Chapter4_69_69.wav	Sin apas, asaguta manja con mi mi.	2.5548125	es
Chapter4_70_70.wav	¡Nika, comana, caita, rujasquenito!	2.34325	es
Chapter4_71_71.wav	Siná pases, caipimícansí, o ya hay un gran caigurín.	4.1360625	es
Chapter4_74_74.wav	¡Uy, se ha chido ahí más!	1.1989375	es
Chapter4_75_75.wav	¡Niu Gaka y Uyanemi! ¡Ay, yo ya tapo hoy a Chi antaka kami! ¡Jakta con a pasí misinami!	6.201875	es
Chapter4_77_77.wav	Cáimanda, napay, kunata, ajuku, naman, kachangichi, zaki kunata, vizha, chingichi, takiku, napay, me nyeito, o shangichi.	8.2265625	es
Chapter4_80_80.wav	¡Caiu ya chientaca! ¡Kikinguna panica panca!	3.2036875	es
Chapter4_82_82.wav	¡Hambi!	0.8491875	es
Chapter4_84_84.wav	Manali Muscusina Micarac	2.5110625	es
Chapter4_85_85.wav	¿Tú cuycona ungo una hurca?	2.35525	es
Chapter4_86_86.wav	Y a pa' lo pa' y conao' en rápido cosca, ojo' en Samay y Jarispa, ¡ambigo así mangín carca!	6.904125	es
Chapter4_87_87.wav	O a Kingona, ya y pizata se taris pa'oño na'horca.	3.5164375	es
Chapter4_88_88.wav	o mas paja, chaipisa Kirinkark.	2.8489375	es
Chapter4_89_89.wav	Váñezca a cuantápa, mana tan daqui, o sea Rinduca.	4.0139375	es
Chapter4_90_90.wav	Y a la pao a la chica, ni un cataita, ni un ni...	3.8035	es
Chapter4_93_93.wav	Tu cuy pa'cha con a pi, tu cuy mama' ya'ca con a pi, guanyusca con a taca, usasca, usasca, mirar y na' hooked a mi rícordanche.	8.223375	es
Chapter4_95_95.wav	Pai pedro rey con la manta, guaranga, guaranga con la huanyurka.	4.030375	es
Chapter5_100_100.wav	¿Najujai man de tag disjama, oye, Gigi?	2.7626875	es
Chapter5_101_101.wav	¡Guamín, sigo a Simanda, Shamoho!	2.15725	es
Chapter5_102_102.wav	¡Poye, poe!	1.0156875	es
Chapter5_104_104.wav	¡Hutinja!	0.8254375	es
Chapter5_106_106.wav	¿Ceikunataka, ¿Ceupito tapizos? ¡Supay, Pazmanalecinjo!	4.952125	es
Chapter5_107_107.wav	Man, man, man, asa que gríe mi chup.	2.0301875	es
Chapter5_110_110.wav	¡Imashpa!	0.8004375	es
Chapter5_112_112.wav	¡Mais!	0.442125	es
Chapter5_113_113.wav	¡Uhohoho! ¡Tajami, Munanji!	1.8829375	es
Chapter5_114_114.wav	¡Siu, cuquita!	1.102875	es
Chapter5_115_115.wav	¡Chuc, ojo!	1.4931875	es
Chapter5_116_116.wav	¡Uhuhuu! ¡Te llame, monanti!	1.72725	es
Chapter5_117_117.wav	¡Ya es el coño!	1.4258125	es
Chapter5_118_118.wav	¡Oye! ¡Cólica, ¡Age Chotanki!	2.5645	es
Chapter5_119_119.wav	Anda, gui...	1.205125	es
Chapter5_121_121.wav	¡Un pucicacho canguí!	1.3403125	es
Chapter5_124_124.wav	Tengo una pa' con la semana que al país.	2.03175	es
Chapter5_125_125.wav	¿Qué quingu' una ricosca que hay que decir?	2.1728125	es
Chapter5_126_126.wav	¡Ya y mi picasca con la calpaz va, juxirca!	2.877875	es
Chapter5_127_127.wav	Y me apoznalía a esta rica escasada.	2.269875	es
Chapter5_129_129.wav	Su army ohúspaca, no te llamó nerca.	2.931625	es
Chapter5_130_130.wav	que hay uyeche y antimanta o ambra con la paya yca al patia mi carca	4.4369375	es
Chapter5_131_131.wav	Alicose uya tienta pica, tu cuy me asirijo.	3.5853125	es
Chapter5_132_132.wav	¡Hasta un uya kunata-charin!	2.49275	es
Chapter5_133_133.wav	Masipura na paikonata kachanahu	2.4505	es
Chapter5_134_134.wav	Hoy hay riscas con la pasta que con la tamaña nájo.	2.79975	es
Chapter5_135_135.wav	Si no, ya está, ay, jujate a pica. Y manálete a si conata, bíjate a pica, ya na'jón.	5.3264375	es
Chapter5_136_136.wav	¡A si apache a conapilla! ¡Uy a ti, Antaca! ¡Más cariño a conapas, ya le conozco con su rígica mi carca!	6.65275	es
Chapter5_138_138.wav	Y manaja!	1.129875	es
Chapter5_139_139.wav	¡Y ¡Manaja!	0.8458125	es
Chapter5_143_143.wav	¡Kai Pimikani! Y mata pasurrasa y haz pa' misa musca.	3.8549375	es
Chapter5_144_144.wav	¡Ni-ni-ni! ¡Y me han pasado una paita que hacha en gapaningichu!	3.298625	es
Chapter5_147_147.wav	Cáipica, Jankay manda camana, culquita japintichu.	3.176625	es
Chapter5_148_148.wav	Sinaka.	0.8521875	es
Chapter5_149_149.wav	Ari, Ari, cheito que ya no me...	2.1251875	es
Chapter5_151_151.wav	Y manninges, ¿díces?	1.0358125	es
Chapter5_152_152.wav	y macho	0.9373125	es
Chapter5_153_153.wav	¡Ni un cacaman a ya, chanikichi!	2.3140625	es
Chapter5_157_157.wav	¡Chá-muy!	0.902	es
Chapter5_15_15.wav	¡Nucán chígmico una conata terpo y usan chími!	3.3080625	es
Chapter5_160_160.wav	Paiquia, pa' inispaca pa' ca' hariuarnimica.	4.364375	es
Chapter5_163_163.wav	¡Warmimika!	1.165375	es
Chapter5_164_164.wav	¡Quispiciwy! ¡Quispiciwy! ¡Pandasquen!	2.3535	es
Chapter5_166_166.wav	suma causa y huyaciana tapica pipas encaítausami	3.3896875	es
Chapter5_167_167.wav	Tu cuyos pasimicos natas o ya chinchas.	2.291	es
Chapter5_168_168.wav	Y en la micana.	1.35775	es
Chapter5_169_169.wav	¡Alimite!	1.1223125	es
Chapter5_16_16.wav	¡Mana, Sanchez!	1.490625	es
Chapter5_176_176.wav	suma causa y cuíchisina suma o ya chinata	4.2860625	es
